add_soliton,num_solitons,base_soliton_angle,angle_jitter_deg,shot_photons,read_noise_std,gaussian_sigma,pixel_size,propagation_distance,phase_scale,blend,base_gain_low,base_gain_high,overexposure_prob,overexposure_gain_low,overexposure_gain_high,shift_i,shift_j,shift_prob,soliton_depth,soliton_width_px,fringe_gain,fringe_period_px,fringe_decay_px,fringe_phase,side_antisym,side_antisym_scale_px,diagonal_antisym,diagonal_antisym_scale_px,diagonal_angle_rad,y_fade_px,y_fade_power,disc_real_prob
True,1,0.0,0.9438626766204834,9,0.03500000014901161,0.800000011920929,5.599999894911889e-06,0.002985152415931225,0.8999553918838501,0.8999572992324829,1.119275689125061,1.1194558143615723,0.9995532631874084,1.1200000047683716,1.4199999570846558,-0.5577065944671631,-0.7082393169403076,2.2357806983563933e-07,0.8200201392173767,1.4001226425170898,0.8000539541244507,11.000186920166016,5.208468437194824,0.016069848090410233,0.8401923179626465,9.0,-0.39921796321868896,15.0,0.0,25.000843048095703,1.899999976158142,0.8055924773216248
False,0,0.0,0.9599475860595703,9,0.03500000014901161,0.800000011920929,5.599999894911889e-06,0.0029910902958363295,0.8999718427658081,0.8999748229980469,1.1196348667144775,1.1196011304855347,0.9997747540473938,1.1200000047683716,1.4199999570846558,-0.8136248588562012,-0.6496759653091431,7.441035165811627e-08,0.8200094103813171,1.4000600576400757,0.8000205159187317,11.000061988830566,5.1873860359191895,0.01583516225218773,0.8440570831298828,9.0,-0.3995499014854431,15.0,0.0,25.000349044799805,1.899999976158142,0.8046419024467468
False,0,0.0,0.9548342227935791,9,0.03500000014901161,0.800000011920929,5.599999894911889e-06,0.0029833344742655754,0.8999716639518738,0.8999685049057007,1.1193206310272217,1.1194984912872314,0.9996445178985596,1.1200000047683716,1.4199999570846558,-0.33134210109710693,-0.7694423198699951,1.420152102582506e-07,0.8200156688690186,1.4000862836837769,0.8000447750091553,11.000139236450195,5.253482818603516,0.015887193381786346,0.8406747579574585,9.0,-0.39928138256073,15.0,0.0,25.000795364379883,1.899999976158142,0.8033036589622498
False,0,0.0,0.9559732675552368,9,0.03500000014901161,0.800000011920929,5.599999894911889e-06,0.0029905103147029877,0.8999812006950378,0.8999828696250916,1.1195505857467651,1.1197099685668945,0.9997993111610413,1.1200000047683716,1.4199999570846558,-0.4611252546310425,-0.8107303380966187,5.668058378205387e-08,0.8200088739395142,1.4000473022460938,0.8000178933143616,11.000078201293945,5.183985710144043,0.01621227338910103,0.8448584079742432,9.0,-0.3996255695819855,15.0,0.0,25.00035285949707,1.899999976158142,0.798797607421875
True,2,0.0,0.952255129814148,9,0.03500000014901161,0.800000011920929,5.599999894911889e-06,0.002988228341564536,0.8999629020690918,0.899960994720459,1.1193300485610962,1.1194181442260742,0.9996142387390137,1.1200000047683716,1.4199999570846558,-0.5477113723754883,-0.6039515733718872,1.657014934153267e-07,0.8200147747993469,1.4000837802886963,0.8000436425209045,11.000136375427246,5.256497383117676,0.015105415135622025,0.8421496152877808,9.0,-0.3992082178592682,15.0,0.0,25.000669479370117,1.899999976158142,0.7933759093284607
False,0,0.0,0.9583632946014404,9,0.03500000014901161,0.800000011920929,5.599999894911889e-06,0.0029882085509598255,0.8999792337417603,0.8999792337417603,1.119546890258789,1.1196708679199219,0.9997645020484924,1.1200000047683716,1.4199999570846558,-0.761750340461731,-0.7413523197174072,6.848016909088983e-08,0.8200069665908813,1.4000372886657715,0.8000256419181824,11.000073432922363,5.1748809814453125,0.015966642647981644,0.8442521095275879,9.0,-0.3995782434940338,15.0,0.0,25.000473022460938,1.899999976158142,0.7930957674980164
False,0,0.0,0.9578275680541992,9,0.03500000014901161,0.800000011920929,5.599999894911889e-06,0.0029913680627942085,0.8999842405319214,0.8999864459037781,1.1196738481521606,1.1197324991226196,0.9998148083686829,1.1200000047683716,1.4199999570846558,-0.7858232259750366,-0.762837290763855,4.7559765903315565e-08,0.8200069665908813,1.40003502368927,0.8000170588493347,11.000062942504883,5.165176868438721,0.01673109456896782,0.8450115919113159,9.0,-0.39965659379959106,15.0,0.0,25.000364303588867,1.899999976158142,0.7924480438232422
True,1,0.0,0.9341621398925781,9,0.03500000014901161,0.800000011920929,5.599999894911889e-06,0.002985710510984063,0.8999561071395874,0.8999555706977844,1.1193928718566895,1.1193318367004395,0.9995099306106567,1.1200000047683716,1.4199999570846558,-0.4425513744354248,-0.7312394380569458,3.0617658808296255e-07,0.8200227618217468,1.4001106023788452,0.8000484704971313,11.000173568725586,5.2601213455200195,0.016379907727241516,0.8394973278045654,9.0,-0.39913010597229004,15.0,0.0,25.000825881958008,1.899999976158142,0.7918453812599182
True,2,0.0,0.9353793859481812,9,0.03500000014901161,0.800000011920929,5.599999894911889e-06,0.0029751244001090527,0.8999123573303223,0.899917483329773,1.1189042329788208,1.1190097332000732,0.999221682548523,1.1200000047683716,1.4199999570846558,-0.6084194183349609,-0.7099930047988892,6.947352062525169e-07,0.8200414776802063,1.400221586227417,0.8000968098640442,11.000358581542969,5.352906703948975,0.014766845852136612,0.8360284566879272,9.0,-0.3983628749847412,15.0,0.0,25.001588821411133,1.899999976158142,0.790361225605011
True,2,0.0,0.967279314994812,9,0.03500000014901161,0.800000011920929,5.599999894911889e-06,0.0029920157976448536,0.8999872803688049,0.8999887108802795,1.1197230815887451,1.119736671447754,0.999850869178772,1.1200000047683716,1.4199999570846558,-0.5959115028381348,-0.6948363780975342,2.821052369483823e-08,0.8200055956840515,1.400025725364685,0.8000115752220154,11.000049591064453,5.118349552154541,0.016292434185743332,0.8458534479141235,9.0,-0.39965224266052246,15.0,0.0,25.000211715698242,1.899999976158142,0.7897458672523499
False,0,0.0,0.949844241142273,9,0.03500000014901161,0.800000011920929,5.599999894911889e-06,0.0029916923958808184,0.8999782204627991,0.8999835252761841,1.1197099685668945,1.1197059154510498,0.9998248219490051,1.1200000047683716,1.4199999570846558,-0.5957059860229492,-0.6538033485412598,4.950038245965516e-08,0.8200061321258545,1.400036334991455,0.8000198602676392,11.000065803527832,5.226564884185791,0.015692397952079773,0.8449140787124634,9.0,-0.3995184898376465,15.0,0.0,25.000316619873047,1.899999976158142,0.7888774275779724
False,0,0.0,0.9447873830795288,9,0.03500000014901161,0.800000011920929,5.599999894911889e-06,0.0029894476756453514,0.8999733924865723,0.8999769687652588,1.1194148063659668,1.119624137878418,0.9996852874755859,1.1200000047683716,1.4199999570846558,-0.5452088117599487,-0.6597864627838135,1.1343279027187236e-07,0.820012092590332,1.4000741243362427,0.8000379800796509,11.000097274780273,5.192745685577393,0.016571927815675735,0.842803955078125,9.0,-0.3993988037109375,15.0,0.0,25.000654220581055,1.899999976158142,0.7877708077430725
True,1,0.0,0.9513629674911499,9,0.03500000014901161,0.800000011920929,5.599999894911889e-06,0.002983876969665289,0.8999607563018799,0.8999686241149902,1.1193771362304688,1.1195439100265503,0.9996670484542847,1.1200000047683716,1.4199999570846558,-0.4624439477920532,-0.7918808460235596,2.0719421911508107e-07,0.8200199007987976,1.4000827074050903,0.80003422498703,11.00016975402832,5.258912563323975,0.01603493094444275,0.8420639038085938,9.0,-0.399284690618515,15.0,0.0,25.000776290893555,1.899999976158142,0.7874067425727844
False,0,0.0,0.9559195041656494,9,0.03500000014901161,0.800000011920929,5.599999894911889e-06,0.0029877200722694397,0.8999754786491394,0.8999758958816528,1.119530200958252,1.119604229927063,0.9996519088745117,1.1200000047683716,1.4199999570846558,-0.6629103422164917,-0.6011412143707275,1.415163239926187e-07,0.8200128078460693,1.4000768661499023,0.800030529499054,11.000129699707031,5.2187886238098145,0.01615215465426445,0.8432189226150513,9.0,-0.399373322725296,15.0,0.0,25.000646591186523,1.899999976158142,0.7860140800476074
True,1,0.0,0.9612952470779419,9,0.03500000014901161,0.800000011920929,5.599999894911889e-06,0.0029939902015030384,0.899989902973175,0.8999922871589661,1.1197383403778076,1.119796633720398,0.9999116659164429,1.1200000047683716,1.4199999570846558,-0.698489785194397,-0.8806451559066772,1.9897061775964175e-08,0.820003867149353,1.4000173807144165,0.80000901222229,11.000036239624023,5.138362884521484,0.016853664070367813,0.8470562696456909,9.0,-0.3997562825679779,15.0,0.0,25.000160217285156,1.899999976158142,0.7844057679176331
False,0,0.0,0.9165585041046143,9,0.03500000014901161,0.800000011920929,5.599999894911889e-06,0.0029820590279996395,0.8999205231666565,0.8999437689781189,1.1191446781158447,1.119266152381897,0.9993929862976074,1.1200000047683716,1.4199999570846558,-0.6895099878311157,-0.5924724340438843,4.5993479602657317e-07,0.8200292587280273,1.400205373764038,0.8000855445861816,11.00024700164795,5.28737735748291,0.014819342643022537,0.8390125036239624,9.0,-0.39886924624443054,15.0,0.0,25.00171661376953,1.899999976158142,0.7836040258407593
False,0,0.0,0.9590758085250854,9,0.03500000014901161,0.800000011920929,5.599999894911889e-06,0.002989546861499548,0.8999823331832886,0.8999844193458557,1.119499683380127,1.1196770668029785,0.9998382329940796,1.1200000047683716,1.4199999570846558,-0.5157275199890137,-0.8330050706863403,4.059696578906369e-08,0.8200069665908813,1.400039553642273,0.8000189661979675,11.00007438659668,5.168127059936523,0.016102463006973267,0.8446024656295776,9.0,-0.39961183071136475,15.0,0.0,25.00034523010254,1.899999976158142,0.7831504344940186
True,1,0.0,0.9165714979171753,9,0.03500000014901161,0.800000011920929,5.599999894911889e-06,0.0029753861017525196,0.8998821973800659,0.8998990058898926,1.11867356300354,1.1190521717071533,0.9989744424819946,1.1200000047683716,1.4199999570846558,-0.5483371019363403,-0.48406291007995605,1.1883663546541356e-06,0.8200562596321106,1.400347113609314,0.8001471757888794,11.000448226928711,5.283236026763916,0.01455489918589592,0.8361189365386963,9.0,-0.3983486592769623,15.0,0.0,25.002307891845703,1.899999976158142,0.7830301523208618
False,0,0.0,0.9264709949493408,9,0.03500000014901161,0.800000011920929,5.599999894911889e-06,0.0029680156148970127,0.8999141454696655,0.8999212384223938,1.1188507080078125,1.119041085243225,0.9991759657859802,1.1200000047683716,1.4199999570846558,-0.5068154335021973,-0.7110257148742676,6.577427029696992e-07,0.8200531601905823,1.4002962112426758,0.8001155853271484,11.00040340423584,5.294302940368652,0.014995086938142776,0.831551194190979,9.0,-0.39834606647491455,15.0,0.0,25.001850128173828,1.899999976158142,0.780640721321106
True,1,0.0,0.875769853591919,9,0.03500000014901161,0.800000011920929,5.599999894911889e-06,0.002961397171020508,0.8997759819030762,0.8997893929481506,1.1177990436553955,1.1180734634399414,0.9979811310768127,1.1200000047683716,1.4199999570846558,-0.44717204570770264,-0.5169346332550049,3.6414078294910723e-06,0.8201126456260681,1.400781512260437,0.8003305196762085,11.001205444335938,5.387001991271973,0.013884078711271286,0.8224667310714722,9.0,-0.39600640535354614,15.0,0.0,25.006933212280273,1.899999976158142,0.7793562412261963
False,0,0.0,0.9700521230697632,9,0.03500000014901161,0.800000011920929,5.599999894911889e-06,0.0029852217994630337,0.8999708890914917,0.8999712467193604,1.1194735765457153,1.119572401046753,0.9996763467788696,1.1200000047683716,1.4199999570846558,-0.5353468656539917,-0.7137160301208496,1.0459210386670748e-07,0.8200134634971619,1.4000787734985352,0.8000317811965942,11.000125885009766,5.2189040184021,0.015965569764375687,0.8437995910644531,9.0,-0.3994635343551636,15.0,0.0,25.000553131103516,1.899999976158142,0.7791162133216858
True,1,0.0,0.916434645652771,9,0.03500000014901161,0.800000011920929,5.599999894911889e-06,0.0029711141251027584,0.8998367786407471,0.8998548984527588,1.1184499263763428,1.1187208890914917,0.9986149072647095,1.1200000047683716,1.4199999570846558,-0.5609840154647827,-0.621758222579956,1.391559635521844e-06,0.8200652003288269,1.4004218578338623,0.800169825553894,11.000679969787598,5.330996990203857,0.013401705771684647,0.8334791660308838,9.0,-0.397817999124527,15.0,0.0,25.003023147583008,1.899999976158142,0.7783013582229614
False,0,0.0,0.9316211938858032,9,0.03500000014901161,0.800000011920929,5.599999894911889e-06,0.0029890257865190506,0.899978518486023,0.8999764919281006,1.1195158958435059,1.1196047067642212,0.9997515082359314,1.1200000047683716,1.4199999570846558,-0.5566662549972534,-0.760574460029602,8.635991832761647e-08,0.8200093507766724,1.4000487327575684,0.8000246286392212,11.000083923339844,5.18182373046875,0.0160481296479702,0.8439681529998779,9.0,-0.39945152401924133,15.0,0.0,25.000375747680664,1.899999976158142,0.7779360413551331
True,1,0.0,0.948021650314331,9,0.03500000014901161,0.800000011920929,5.599999894911889e-06,0.0029804962687194347,0.8999221324920654,0.8999173641204834,1.118950366973877,1.1192148923873901,0.9994248151779175,1.1200000047683716,1.4199999570846558,-0.3995407819747925,-0.668365478515625,5.836951686433167e-07,0.8200390934944153,1.4002224206924438,0.8000843524932861,11.000268936157227,5.261552810668945,0.015678122639656067,0.838404655456543,9.0,-0.39894410967826843,15.0,0.0,25.001480102539062,1.899999976158142,0.7778457999229431
False,0,0.0,0.8867487907409668,9,0.03500000014901161,0.800000011920929,5.599999894911889e-06,0.002957567572593689,0.8997137546539307,0.8997719287872314,1.1176657676696777,1.1181015968322754,0.9977213740348816,1.1200000047683716,1.4199999570846558,-0.528772234916687,-0.5313608646392822,3.7040347251604544e-06,0.8201152682304382,1.4008619785308838,0.8002841472625732,11.001204490661621,5.402249336242676,0.01401977613568306,0.8266525268554688,9.0,-0.3967669904232025,15.0,0.0,25.006046295166016,1.899999976158142,0.7776621580123901
False,0,0.0,0.9172077178955078,9,0.03500000014901161,0.800000011920929,5.599999894911889e-06,0.002978839911520481,0.899860143661499,0.8998796939849854,1.1182260513305664,1.1187669038772583,0.9989456534385681,1.1200000047683716,1.4199999570846558,-0.6148799657821655,-0.6924811601638794,1.1701746416292735e-06,0.8200628757476807,1.4003554582595825,0.8001455068588257,11.000566482543945,5.345325946807861,0.014726288616657257,0.8350675106048584,9.0,-0.3980729579925537,15.0,0.0,25.002843856811523,1.899999976158142,0.7775765657424927
True,1,0.0,0.953040361404419,9,0.03500000014901161,0.800000011920929,5.599999894911889e-06,0.0029937890358269215,0.8999843001365662,0.8999838829040527,1.1196609735488892,1.1197373867034912,0.9997971653938293,1.1200000047683716,1.4199999570846558,-0.7730289697647095,-0.5927714109420776,4.646402729235888e-08,0.8200051784515381,1.4000351428985596,0.8000186681747437,11.000054359436035,5.159882068634033,0.01651887595653534,0.8457188606262207,9.0,-0.39968475699424744,15.0,0.0,25.000307083129883,1.899999976158142,0.7769415378570557
True,1,0.0,0.9739445447921753,9,0.03500000014901161,0.800000011920929,5.599999894911889e-06,0.0029942598193883896,0.8999895453453064,0.8999901413917542,1.119783639907837,1.1197872161865234,0.9998948574066162,1.1200000047683716,1.4199999570846558,-0.9770728349685669,-0.6748563051223755,2.2299341040366016e-08,0.8200040459632874,1.4000204801559448,0.8000126481056213,11.000031471252441,5.139459609985352,0.016558274626731873,0.8465842008590698,9.0,-0.3997456431388855,15.0,0.0,25.000207901000977,1.899999976158142,0.7740107178688049
False,0,0.0,0.9695909023284912,9,0.03500000014901161,0.800000011920929,5.599999894911889e-06,0.0029916793573647738,0.8999862670898438,0.8999883532524109,1.1196938753128052,1.1197656393051147,0.9998875856399536,1.1200000047683716,1.4199999570846558,-0.8102782964706421,-0.8316153287887573,2.932334020044891e-08,0.8200048208236694,1.4000239372253418,0.800011396408081,11.000045776367188,5.175624847412109,0.016366783529520035,0.8460230827331543,9.0,-0.39970171451568604,15.0,0.0,25.000215530395508,1.899999976158142,0.7739300727844238
False,0,0.0,0.9481178522109985,9,0.03500000014901161,0.800000011920929,5.599999894911889e-06,0.0029880967922508717,0.8999782800674438,0.8999794721603394,1.1194946765899658,1.1196335554122925,0.9997033476829529,1.1200000047683716,1.4199999570846558,-0.47869372367858887,-0.7445733547210693,7.747020447368413e-08,0.8200103044509888,1.4000487327575684,0.8000259399414062,11.000101089477539,5.194495677947998,0.015969008207321167,0.842939019203186,9.0,-0.39944761991500854,15.0,0.0,25.00046157836914,1.899999976158142,0.773047149181366
False,0,0.0,0.9048489332199097,9,0.03500000014901161,0.800000011920929,5.599999894911889e-06,0.0029756478033959866,0.899895429611206,0.8998842835426331,1.1187894344329834,1.1188560724258423,0.9990755319595337,1.1200000047683716,1.4199999570846558,-0.37944352626800537,-0.7037191390991211,1.0622657100611832e-06,0.8200567364692688,1.4003117084503174,0.8001483082771301,11.000414848327637,5.287868976593018,0.014233507215976715,0.8350948095321655,9.0,-0.398351788520813,15.0,0.0,25.002626419067383,1.899999976158142,0.7713534832000732
False,0,0.0,0.9536120891571045,9,0.03500000014901161,0.800000011920929,5.599999894911889e-06,0.0029845116659998894,0.89996337890625,0.8999660015106201,1.1194041967391968,1.1194872856140137,0.9996191263198853,1.1200000047683716,1.4199999570846558,-0.6035480499267578,-0.6112726926803589,1.973864129922731e-07,0.820016622543335,1.4001154899597168,0.800050675868988,11.000155448913574,5.246190547943115,0.016155894845724106,0.8403860330581665,9.0,-0.39919668436050415,15.0,0.0,25.000810623168945,1.899999976158142,0.7705044150352478
False,0,0.0,0.8828744888305664,9,0.03500000014901161,0.800000011920929,5.599999894911889e-06,0.002963440027087927,0.8997483253479004,0.8998103737831116,1.1179990768432617,1.1183314323425293,0.9983440637588501,1.1200000047683716,1.4199999570846558,-0.6588461399078369,-0.7113360166549683,3.1113042950892122e-06,0.8200989365577698,1.4006754159927368,0.8002106547355652,11.00088882446289,5.405831813812256,0.01345980167388916,0.8292890787124634,9.0,-0.3973141610622406,15.0,0.0,25.004175186157227,1.899999976158142,0.7699017524719238
True,2,0.0,0.9109848737716675,9,0.03500000014901161,0.800000011920929,5.599999894911889e-06,0.002968723187223077,0.8998203873634338,0.8998556733131409,1.1183592081069946,1.1185283660888672,0.9987125396728516,1.1200000047683716,1.4199999570846558,-0.5632069110870361,-0.7079634666442871,1.688271595412516e-06,0.8200662732124329,1.4004608392715454,0.8001732230186462,11.00065803527832,5.351658821105957,0.014538183808326721,0.832534670829773,9.0,-0.39790651202201843,15.0,0.0,25.003801345825195,1.899999976158142,0.768323540687561
False,0,0.0,0.9751038551330566,9,0.03500000014901161,0.800000011920929,5.599999894911889e-06,0.002995222806930542,0.8999931812286377,0.8999931812286377,1.1198151111602783,1.1198230981826782,0.999896764755249,1.1200000047683716,1.4199999570846558,-0.6441137790679932,-0.7795208692550659,1.451516329353808e-08,0.8200027942657471,1.4000154733657837,0.8000068068504333,11.000021934509277,5.097586631774902,0.017063520848751068,0.8473347425460815,9.0,-0.39983853697776794,15.0,0.0,25.000089645385742,1.899999976158142,0.7677035927772522
False,0,0.0,0.940902829170227,9,0.03500000014901161,0.800000011920929,5.599999894911889e-06,0.0029820818454027176,0.8999416828155518,0.8999490141868591,1.1191819906234741,1.1193439960479736,0.9994021654129028,1.1200000047683716,1.4199999570846558,-0.42574775218963623,-0.7058253288269043,3.3405760291316255e-07,0.820024847984314,1.4001562595367432,0.8000723719596863,11.00021743774414,5.316254138946533,0.015006572008132935,0.8395752906799316,9.0,-0.39915114641189575,15.0,0.0,25.001224517822266,1.899999976158142,0.7663955688476562
False,0,0.0,0.9144920110702515,9,0.03500000014901161,0.800000011920929,5.599999894911889e-06,0.002957708202302456,0.8998028039932251,0.899806022644043,1.1178507804870605,1.118427038192749,0.998318076133728,1.1200000047683716,1.4199999570846558,-0.3640761375427246,-0.47294676303863525,2.1121015834069112e-06,0.820095956325531,1.4007080793380737,0.8002886772155762,11.00088119506836,5.445617198944092,0.013616617769002914,0.8221505880355835,9.0,-0.3968416452407837,15.0,0.0,25.0050106048584,1.899999976158142,0.7660733461380005
True,1,0.0,0.9464360475540161,9,0.03500000014901161,0.800000011920929,5.599999894911889e-06,0.0029910318553447723,0.8999840617179871,0.899986982345581,1.1196523904800415,1.1197147369384766,0.9998371601104736,1.1200000047683716,1.4199999570846558,-0.6583108901977539,-0.774716854095459,3.877911325389505e-08,0.8200055956840515,1.4000383615493774,0.8000198602676392,11.00004768371582,5.143777370452881,0.016189254820346832,0.8452688455581665,9.0,-0.39960452914237976,15.0,0.0,25.00031089782715,1.899999976158142,0.7647266387939453
False,0,0.0,0.9525004625320435,9,0.03500000014901161,0.800000011920929,5.599999894911889e-06,0.0029746047221124172,0.8999003171920776,0.899905800819397,1.1190242767333984,1.1189992427825928,0.9990216493606567,1.1200000047683716,1.4199999570846558,-0.5890002250671387,-0.7222633361816406,7.17945965789113e-07,0.8200476169586182,1.400272011756897,0.8000961542129517,11.000362396240234,5.352259635925293,0.014891784638166428,0.8331323862075806,9.0,-0.3985157907009125,15.0,0.0,25.00191879272461,1.899999976158142,0.7641099095344543
True,1,0.0,0.9329063892364502,9,0.03500000014901161,0.800000011920929,5.599999894911889e-06,0.002985134720802307,0.8999581336975098,0.8999547958374023,1.1192700862884521,1.1194862127304077,0.9995312690734863,1.1200000047683716,1.4199999570846558,-0.4630753993988037,-0.7525050640106201,2.87798627596203e-07,0.8200212717056274,1.4001193046569824,0.8000523447990417,11.000189781188965,5.239978790283203,0.015667378902435303,0.8423905372619629,9.0,-0.39927560091018677,15.0,0.0,25.001129150390625,1.899999976158142,0.7629472613334656
True,2,0.0,0.9151384830474854,9,0.03500000014901161,0.800000011920929,5.599999894911889e-06,0.0029774396680295467,0.8999184370040894,0.8999172449111938,1.1188968420028687,1.1190547943115234,0.9991912245750427,1.1200000047683716,1.4199999570846558,-0.4467383623123169,-0.5440660715103149,5.974834493827075e-07,0.8200421333312988,1.4002131223678589,0.8000908493995667,11.00039291381836,5.3385090827941895,0.014531191438436508,0.8368293046951294,9.0,-0.39852118492126465,15.0,0.0,25.001750946044922,1.899999976158142,0.7625270485877991
True,2,0.0,0.9826020002365112,9,0.03500000014901161,0.800000011920929,5.599999894911889e-06,0.002996282186359167,0.8999959230422974,0.8999971151351929,1.119861364364624,1.119924545288086,0.9999442100524902,1.1200000047683716,1.4199999570846558,-0.601062536239624,-0.9718962907791138,4.628004202089642e-09,0.8200017809867859,1.4000086784362793,0.8000036478042603,11.000011444091797,5.082146644592285,0.01756468042731285,0.8482624292373657,9.0,-0.3998885452747345,15.0,0.0,25.000059127807617,1.899999976158142,0.7623856067657471
True,1,0.0,0.9371809959411621,9,0.03500000014901161,0.800000011920929,5.599999894911889e-06,0.0029797679744660854,0.8999532461166382,0.8999634385108948,1.1190868616104126,1.1192632913589478,0.9995348453521729,1.1200000047683716,1.4199999570846558,-0.5575047731399536,-0.8256527185440063,2.664945952801645e-07,0.8200221061706543,1.4001421928405762,0.8000566959381104,11.00022029876709,5.24088191986084,0.015262607485055923,0.8389474153518677,9.0,-0.39860183000564575,15.0,0.0,25.00092315673828,1.899999976158142,0.7621156573295593
True,1,0.0,0.9711036682128906,9,0.03500000014901161,0.800000011920929,5.599999894911889e-06,0.002992624882608652,0.8999919891357422,0.8999944925308228,1.1198163032531738,1.1198326349258423,0.9999098777770996,1.1200000047683716,1.4199999570846558,-0.8066160678863525,-0.8106340169906616,1.3533027143353138e-08,0.8200030326843262,1.4000188112258911,0.8000077605247498,11.000021934509277,5.123085975646973,0.016560014337301254,0.8463033437728882,9.0,-0.3997437059879303,15.0,0.0,25.00014877319336,1.899999976158142,0.7614782452583313
True,1,0.0,0.9261720180511475,9,0.03500000014901161,0.800000011920929,5.599999894911889e-06,0.0029686931520700455,0.8998997211456299,0.8999009728431702,1.1187303066253662,1.1187546253204346,0.9989510774612427,1.1200000047683716,1.4199999570846558,-0.5639852285385132,-0.6147338151931763,9.756755616763257e-07,0.8200609683990479,1.4003857374191284,0.8001379370689392,11.000479698181152,5.305671215057373,0.013557519763708115,0.8340713977813721,9.0,-0.39820706844329834,15.0,0.0,25.002504348754883,1.899999976158142,0.7612701654434204
False,0,0.0,0.9433063268661499,9,0.03500000014901161,0.800000011920929,5.599999894911889e-06,0.0029884802643209696,0.8999670743942261,0.8999745845794678,1.1194957494735718,1.1195526123046875,0.9996597766876221,1.1200000047683716,1.4199999570846558,-0.7450413703918457,-0.7615721225738525,1.3176929769542767e-07,0.8200131058692932,1.4000555276870728,0.8000274300575256,11.000106811523438,5.232820510864258,0.01494491845369339,0.8440631628036499,9.0,-0.39935973286628723,15.0,0.0,25.000486373901367,1.899999976158142,0.7608243823051453
True,2,0.0,0.9329063892364502,9,0.03500000014901161,0.800000011920929,5.599999894911889e-06,0.0029757467564195395,0.8999109268188477,0.8999280333518982,1.1188535690307617,1.1190299987792969,0.9991199374198914,1.1200000047683716,1.4199999570846558,-0.6400998830795288,-0.6544113159179688,5.841829420205613e-07,0.820033609867096,1.4002671241760254,0.8001109957695007,11.000382423400879,5.243020534515381,0.015280980616807938,0.8365993499755859,9.0,-0.39850208163261414,15.0,0.0,25.001991271972656,1.899999976158142,0.7605701684951782
False,0,0.0,0.9007574319839478,9,0.03500000014901161,0.800000011920929,5.599999894911889e-06,0.0029498031362891197,0.8997310400009155,0.89974445104599,1.1177048683166504,1.1177420616149902,0.9977237582206726,1.1200000047683716,1.4199999570846558,-0.5986899137496948,-0.6177873611450195,3.3648727821855573e-06,0.8201118111610413,1.400795817375183,0.8003448843955994,11.00126838684082,5.442625045776367,0.013659872114658356,0.8217014074325562,9.0,-0.3964517116546631,15.0,0.0,25.00667953491211,1.899999976158142,0.7603078484535217
False,0,0.0,0.9279420375823975,9,0.03500000014901161,0.800000011920929,5.599999894911889e-06,0.0029833505395799875,0.8999437093734741,0.8999506235122681,1.1190930604934692,1.1193952560424805,0.9994868040084839,1.1200000047683716,1.4199999570846558,-0.473849892616272,-0.6204007863998413,3.282887917066546e-07,0.8200215101242065,1.4001344442367554,0.8000601530075073,11.000235557556152,5.261874198913574,0.015008088201284409,0.8412343263626099,9.0,-0.39915385842323303,15.0,0.0,25.001052856445312,1.899999976158142,0.7601282596588135
False,0,0.0,0.9817029237747192,9,0.03500000014901161,0.800000011920929,5.599999894911889e-06,0.002994199749082327,0.8999932408332825,0.8999927043914795,1.119783639907837,1.1198447942733765,0.9999228715896606,1.1200000047683716,1.4199999570846558,-0.8704392910003662,-0.811546802520752,1.2167006069319086e-08,0.8200029730796814,1.4000133275985718,0.8000072836875916,11.000025749206543,5.1293182373046875,0.01726948469877243,0.8471503257751465,9.0,-0.3998168706893921,15.0,0.0,25.0001277923584,1.899999976158142,0.7593369483947754
True,1,0.0,0.9463599920272827,9,0.03500000014901161,0.800000011920929,5.599999894911889e-06,0.0029880874790251255,0.8999670743942261,0.8999703526496887,1.1194939613342285,1.1195415258407593,0.9996073842048645,1.1200000047683716,1.4199999570846558,-0.6148077249526978,-0.8399854898452759,1.5025135269297607e-07,0.8200134634971619,1.4000798463821411,0.8000341057777405,11.000125885009766,5.220725059509277,0.0157582126557827,0.8432332277297974,9.0,-0.39930349588394165,15.0,0.0,25.000591278076172,1.899999976158142,0.7586843371391296
False,0,0.0,0.9293841123580933,9,0.03500000014901161,0.800000011920929,5.599999894911889e-06,0.002983987797051668,0.8999497890472412,0.8999422192573547,1.1192134618759155,1.119230031967163,0.999434769153595,1.1200000047683716,1.4199999570846558,-0.526215672492981,-0.6102050542831421,3.4099861068170867e-07,0.820021390914917,1.4001466035842896,0.8000596761703491,11.000214576721191,5.183718681335449,0.015029795467853546,0.8422068357467651,9.0,-0.39895540475845337,15.0,0.0,25.00115203857422,1.899999976158142,0.7581883072853088
True,1,0.0,0.942974328994751,9,0.03500000014901161,0.800000011920929,5.599999894911889e-06,0.002974690403789282,0.8999083638191223,0.8999210596084595,1.1189019680023193,1.119179606437683,0.9991944432258606,1.1200000047683716,1.4199999570846558,-0.5575940608978271,-0.5735297203063965,4.796724510924832e-07,0.8200334906578064,1.4002629518508911,0.8001104593276978,11.000343322753906,5.297508239746094,0.015263870358467102,0.8366553783416748,9.0,-0.39866453409194946,15.0,0.0,25.00160789489746,1.899999976158142,0.7579386234283447
